% concluído,Nome da tarefa,Iniciar,Terminar,Duração,Var.,Etapa,UGB,Emp
0.01,ANÁLISE DE RISCO,2025-04-08 08:00:00,2025-04-29 16:59:59,16d,Vermelho,CONTRATAÇÃO,,
0.01,CONTRATAÇÃO,2025-05-09 08:00:00,2025-05-30 16:59:59,16d,Vermelho,CONTRATAÇÃO,,
0.01,MORAR BEM,2025-06-02 08:00:00,2025-06-09 16:59:59,6d,Vermelho,ASSINATURA,,
0.01,SEGUROS,2025-05-30 16:59:59,2025-06-05 16:59:59,4d,Vermelho,ASSINATURA,,
0.01,ATESTE,2025-06-05 08:00:00,2025-06-10 16:59:59,4d,Vermelho,ASSINATURA,,
0.01,DEMANDA MÍNIMA,2025-06-11 08:00:00,2025-06-12 16:59:59,2d,Vermelho,ASSINATURA,,
0.01,PLANEJAMENTO,2024-07-30 08:00:00,2024-08-08 16:59:59,8d,Cinza,DEFINIÇÃO DO MÓDULO,,
0.01,DOCUMENTAÇÃO,2024-10-22 08:00:00,2024-11-07 16:59:59,13d,Cinza,DOCUMENTAÇÃO,,
0.01,ENGENHARIA CEF,2024-11-08 08:00:00,2025-01-21 07:59:59,52d,Cinza,ENGENHARIA,,
0.01,MEMORIAL DE INCORPORAÇÃO,2025-01-17 08:00:00,2025-03-17 16:59:59,42d,Verde,MEMORIAL,,
0.01,Emissão do LAE,2025-01-21 08:00:00,2025-01-21 16:59:59,1d,Cinza,LAE,,
0.01,Contestação,2025-01-21 16:59:59,2025-01-21 16:59:59,0,Cinza,LAE,,
0.01,DJE,2025-03-17 08:00:00,2025-03-24 16:59:59,6d,Verde,CONTRATAÇÃO,,
0.01,ANÁLISE DE RISCO,2025-02-21 08:00:00,2025-03-20 16:59:59,20d,Verde,CONTRATAÇÃO,,
0.01,CONTRATAÇÃO,2025-03-21 08:00:00,2025-03-31 16:59:59,7d,Verde,CONTRATAÇÃO,,
0.01,MORAR BEM,2025-03-31 08:00:00,2025-04-07 16:59:59,6d,Verde,ASSINATURA,,
0.01,SEGUROS,2025-04-01 08:00:00,2025-04-04 16:59:59,4d,Verde,ASSINATURA,,
0.01,ATESTE,2025-04-07 08:00:00,2025-04-10 16:59:59,4d,Verde,ASSINATURA,,
0.01,DEMANDA MÍNIMA,2025-04-15 08:00:00,2025-04-16 16:59:59,2d,Verde,ASSINATURA,,
0.0089,ANÁLISE DEFINITIVA,2024-04-17 08:00:00,2025-08-28 16:59:59,357d,Vermelho,DEFINIÇÃO DO MÓDULO,GA,SÃO VICENTE III (ETAPA 2) COND MERID (E)-09
0.01,DOCUMENTAÇÃO,2025-01-06 08:00:00,2025-01-24 16:59:59,15d,Cinza,DOCUMENTAÇÃO,GA,SÃO VICENTE III (ETAPA 2) COND MERID (E)-09
0.01,ENGENHARIA CEF,2025-01-27 08:00:00,2025-04-24 07:59:59,63d,Vermelho,ENGENHARIA,GA,SÃO VICENTE III (ETAPA 2) COND MERID (E)-09
0.01,MEMORIAL DE INCORPORAÇÃO,2024-04-17 08:00:00,2025-06-10 16:59:59,300d,Vermelho,MEMORIAL,GA,SÃO VICENTE III (ETAPA 2) COND MERID (E)-09
0.01,Emissão do LAE,2025-02-26 08:00:00,2025-04-24 08:00:00,41d,Verde,LAE,GA,SÃO VICENTE III (ETAPA 2) COND MERID (E)-09
0.01,Contestação,2025-04-24 08:00:00,2025-04-24 08:00:00,0,Verde,LAE,GA,SÃO VICENTE III (ETAPA 2) COND MERID (E)-09
0.01,DJE,2025-06-12 08:00:00,2025-06-20 16:59:59,7d,Vermelho,CONTRATAÇÃO,GA,SÃO VICENTE III (ETAPA 2) COND MERID (E)-09
0.01,ANÁLISE DE RISCO,2025-04-24 08:00:00,2025-06-11 08:00:00,34d,Cinza,CONTRATAÇÃO,GA,SÃO VICENTE III (ETAPA 2) COND MERID (E)-09
0.01,CONTRATAÇÃO,2025-06-12 08:00:00,2025-06-30 16:59:59,13d,Vermelho,CONTRATAÇÃO,GA,SÃO VICENTE III (ETAPA 2) COND MERID (E)-09
0.01,Pendências para contratação,2025-06-12 08:00:00,2025-06-16 16:59:59,3d,Amarelo,CONTRATAÇÃO,,
0.01,Pré,2025-06-20 08:00:00,2025-06-25 16:59:59,4d,Amarelo,CONTRATAÇÃO,,
0.01,Contratação,2025-06-26 08:00:00,2025-06-30 16:59:59,3d,Vermelho,CONTRATAÇÃO,,
0.01,Reavaliação,2025-06-30 16:59:59,2025-06-30 16:59:59,0,Vermelho,CONTRATAÇÃO,,
0.01,MORAR BEM,2025-07-01 08:00:00,2025-07-02 16:59:59,2d,Verde,ASSINATURA,GA,SÃO VICENTE III (ETAPA 2) COND MERID (E)-09
0.01,SEGUROS,2025-07-02 08:00:00,2025-07-07 16:59:59,4d,Vermelho,ASSINATURA,GA,SÃO VICENTE III (ETAPA 2) COND MERID (E)-09
0.01,ATESTE,2025-07-03 08:00:00,2025-07-09 16:59:59,5d,Cinza,ASSINATURA,GA,SÃO VICENTE III (ETAPA 2) COND MERID (E)-09
0.0,DEMANDA MÍNIMA,2025-07-23 08:00:00,2025-07-25 16:59:59,3d,Vermelho,ASSINATURA,GA,SÃO VICENTE III (ETAPA 2) COND MERID (E)-09
0.005600000000000001,ANÁLISE DEFINITIVA,2025-03-24 08:00:00,2025-10-16 16:59:59,149d,Vermelho,DEFINIÇÃO DO MÓDULO,GA,CONDOMINIO JARDIM DAS HORTENSIAS-01
0.01,DOCUMENTAÇÃO,2025-03-24 08:00:00,2025-05-08 16:59:59,34d,Vermelho,DOCUMENTAÇÃO,GA,CONDOMINIO JARDIM DAS HORTENSIAS-01
0.01,LAE,2025-05-09 08:00:00,2025-06-26 08:00:00,34d,Vermelho,ENGENHARIA,GA,CONDOMINIO JARDIM DAS HORTENSIAS-01
0.01,Emissão do LAE,2025-06-19 08:00:00,2025-06-26 08:00:00,5d,Vermelho,LAE,GA,CONDOMINIO JARDIM DAS HORTENSIAS-01
0.01,Contestação,2025-06-26 08:00:00,2025-06-26 08:00:00,0,Vermelho,LAE,GA,CONDOMINIO JARDIM DAS HORTENSIAS-01
0.0097,REGISTRO DO MEMORIAL DE INCORPORAÇÃO | CONVENÇÃO | INSTITUIÇÃO DE CONDOMÍNIO,2025-04-18 08:00:00,2025-07-29 16:59:59,73d,Vermelho,LAE,,
0.0,ANÁLISE JURÍDICA (DJE),2025-08-12 08:00:00,2025-08-18 16:59:59,5d,Vermelho,CONTRATAÇÃO,GA,CONDOMINIO JARDIM DAS HORTENSIAS-01
0.01,ANÁLISE DE RISCO,2025-06-26 08:00:00,2025-07-10 08:00:00,10d,Vermelho,CONTRATAÇÃO,GA,CONDOMINIO JARDIM DAS HORTENSIAS-01
0.0,CONTRATAÇÃO,2025-08-19 08:00:00,2025-08-28 16:59:59,8d,Vermelho,CONTRATAÇÃO,GA,CONDOMINIO JARDIM DAS HORTENSIAS-01
0.0,MORAR BEM,2025-08-29 08:00:00,2025-09-11 16:59:59,10d,Vermelho,ASSINATURA,GA,CONDOMINIO JARDIM DAS HORTENSIAS-01
0.0,SEGUROS,2025-08-26 08:00:00,2025-09-15 16:59:59,15d,Vermelho,ASSINATURA,GA,CONDOMINIO JARDIM DAS HORTENSIAS-01
0.0,Ateste,2025-09-16 08:00:00,2025-09-22 16:59:59,5d,Vermelho,ASSINATURA,GA,CONDOMINIO JARDIM DAS HORTENSIAS-01
0.0,DEMANDA MÍNIMA,2025-09-23 08:00:00,2025-09-25 16:59:59,3d,Vermelho,ASSINATURA,GA,CONDOMINIO JARDIM DAS HORTENSIAS-01
0.0,PLANEJAMENTO,2025-01-01 08:00:00,2025-01-23 16:59:59,17d,,DEFINIÇÃO DO MÓDULO,GA,CONDOMINIO JARDIM DAS HORTENSIAS-02
0.0,DOCUMENTAÇÃO,2025-07-30 08:00:00,2025-08-15 16:59:59,13d,,DOCUMENTAÇÃO,GA,CONDOMINIO JARDIM DAS HORTENSIAS-02
0.0,LAE,2025-08-18 08:00:00,2025-12-05 16:59:59,80d,,ENGENHARIA,GA,CONDOMINIO JARDIM DAS HORTENSIAS-02
0.0,ANÁLISE JURÍDICA (DJE),2025-07-30 08:00:00,2025-08-05 16:59:59,5d,,CONTRATAÇÃO,GA,CONDOMINIO JARDIM DAS HORTENSIAS-02
0.0,ANÁLISE DE RISCO,2025-12-08 08:00:00,2025-12-16 16:59:59,7d,,CONTRATAÇÃO,GA,CONDOMINIO JARDIM DAS HORTENSIAS-02
0.0,CONTRATAÇÃO,2025-12-17 08:00:00,2025-12-26 16:59:59,8d,,CONTRATAÇÃO,GA,CONDOMINIO JARDIM DAS HORTENSIAS-02
0.0,MORAR BEM,2025-12-29 08:00:00,2026-01-06 16:59:59,7d,,ASSINATURA,GA,CONDOMINIO JARDIM DAS HORTENSIAS-02
0.0,SEGUROS,2025-12-24 08:00:00,2026-01-13 16:59:59,15d,,ASSINATURA,GA,CONDOMINIO JARDIM DAS HORTENSIAS-02
0.0,ATESTE,2026-01-14 08:00:00,2026-01-20 16:59:59,5d,,ASSINATURA,GA,CONDOMINIO JARDIM DAS HORTENSIAS-02
0.0,DEMANDA MÍNIMA,2026-01-21 08:00:00,2026-01-23 16:59:59,3d,,ASSINATURA,GA,CONDOMINIO JARDIM DAS HORTENSIAS-02
0.01,PLANEJAMENTO,2024-01-31 08:00:00,2024-03-01 16:59:59,23d,Cinza,DEFINIÇÃO DO MÓDULO,,
0.01,DOCUMENTAÇÃO,2024-02-12 08:00:00,2024-03-19 16:59:59,27d,Cinza,DOCUMENTAÇÃO,,
0.01,Abertura de 1ª Análise de Engenharia,2024-03-20 08:00:00,2024-03-25 16:59:59,4d,Cinza,ENGENHARIA,,
0.01,1ª Análise de Engenharia,2024-03-26 08:00:00,2024-04-18 16:59:59,18d,Cinza,ENGENHARIA,,
0.01,1ª Resolução de pendências,2024-04-18 08:00:00,2024-04-29 16:59:59,8d,Cinza,ENGENHARIA,,
0.01,2ª Análise de Engenharia,2024-04-30 08:00:00,2024-05-23 16:59:59,18d,Cinza,ENGENHARIA,,
0.01,2ª Resolução de pendências,2024-05-24 08:00:00,2024-05-31 16:59:59,6d,Cinza,ENGENHARIA,,
0.01,3ª Análise de Engenharia,2024-06-07 08:00:00,2024-07-29 16:59:59,37d,Cinza,ENGENHARIA,,
0.01,3ª Resolução de pendências,2024-07-29 08:00:00,2024-08-02 16:59:59,5d,Cinza,ENGENHARIA,,
0.01,Emissão do LAE,2024-08-05 08:00:00,2024-08-05 16:59:59,1d,Cinza,LAE,,
0.01,CONTRATAÇÃO,2024-05-30 08:00:00,2024-09-20 16:59:59,82d,Cinza,CONTRATAÇÃO,,
0.01,Memorial de Incorporação + Atualização da Matrícula,2024-05-30 08:00:00,2024-08-01 16:59:59,46d,Cinza,MEMORIAL,,
0.01,Memorial de Incorporação + Atualização da Matrícula,2024-05-30 08:00:00,2024-07-31 16:59:59,45d,Cinza,MEMORIAL,,
0.01,REGISTRO DO MEMORIAL DE INCORPORAÇÃO + INSTITUIÇÃO DE CONDOMÍNIO + PATRIMÔNIO AFETAÇÃO,2024-05-30 08:00:00,2024-07-31 16:59:59,45d,Cinza,MEMORIAL,,
0.01,Análise da Pré + Contratação,2024-08-28 08:00:00,2024-09-20 16:59:59,18d,Cinza,CONTRATAÇÃO,,
0.01,DEMANDA MÍNIMA,2024-09-20 08:00:00,2024-10-11 16:59:59,16d,Cinza,ASSINATURA,,
0.01,PLANEJAMENTO,2024-07-30 08:00:00,2024-08-07 16:59:59,7d,Cinza,DEFINIÇÃO DO MÓDULO,,
0.01,DOCUMENTAÇÃO,2024-09-18 08:00:00,2024-10-10 16:59:59,17d,Cinza,DOCUMENTAÇÃO,,
0.01,ENGENHARIA CEF,2024-10-11 08:00:00,2024-11-10 07:59:59,21d,Verde,ENGENHARIA,,
0.01,MEMORIAL DE INCORPORAÇÃO,2024-05-30 08:00:00,2024-07-31 16:59:59,45d,Cinza,MEMORIAL,,
0.01,Emissão do LAE,2024-11-08 08:00:00,2024-11-11 08:00:00,1d,Cinza,LAE,,
0.01,Contestação,2024-11-11 08:00:00,2024-11-11 08:00:00,0,Cinza,LAE,,
0.01,DJE,2024-10-29 08:00:00,2024-11-12 16:59:59,11d,Cinza,CONTRATAÇÃO,,
0.01,ANÁLISE DE RISCO,2025-01-06 08:00:00,2025-01-14 16:59:59,7d,Cinza,CONTRATAÇÃO,,
0.01,CONTRATAÇÃO,2025-01-15 08:00:00,2025-01-31 16:59:59,13d,Vermelho,CONTRATAÇÃO,,
0.01,MORAR BEM,2025-02-03 08:00:00,2025-02-11 16:59:59,7d,Verde,ASSINATURA,,
0.01,SEGUROS,2025-03-17 08:00:00,2025-04-04 16:59:59,15d,Vermelho,ASSINATURA,,
0.01,ATESTE,2025-04-07 08:00:00,2025-04-17 16:59:59,9d,Vermelho,ASSINATURA,,
0.01,DEMANDA MÍNIMA,2025-04-28 08:00:00,2025-05-23 07:59:59,19d,Vermelho,ASSINATURA,,
0.0,PLANEJAMENTO,2025-01-01 08:00:00,2025-01-23 16:59:59,17d,,DEFINIÇÃO DO MÓDULO,IG,CONDOMINIO JARDIM MONJOPE-03
0.01,DOCUMENTAÇÃO,2025-04-20 08:00:00,2025-06-06 16:59:59,36d,,DOCUMENTAÇÃO,IG,CONDOMINIO JARDIM MONJOPE-03
0.009899999999999999,ENGENHARIA CEF,2025-06-09 08:00:00,2025-06-17 07:59:59,6d,,ENGENHARIA,IG,CONDOMINIO JARDIM MONJOPE-03
0.01,MEMORIAL DE INCORPORAÇÃO,2024-07-31 08:00:00,2024-07-31 08:00:00,0,,MEMORIAL,IG,CONDOMINIO JARDIM MONJOPE-03
0.01,Emissão do LAE,2025-06-17 08:00:00,2025-06-17 16:59:59,1d,,LAE,IG,CONDOMINIO JARDIM MONJOPE-03
0.01,DJE,2024-06-18 08:00:00,2024-06-25 16:59:59,6d,,CONTRATAÇÃO,IG,CONDOMINIO JARDIM MONJOPE-03
0.01,ANÁLISE DE RISCO,2025-06-18 08:00:00,2025-07-07 16:59:59,14d,,CONTRATAÇÃO,IG,CONDOMINIO JARDIM MONJOPE-03
0.009899999999999999,CONTRATAÇÃO,2025-07-08 08:00:00,2025-07-14 16:59:59,5d,,CONTRATAÇÃO,IG,CONDOMINIO JARDIM MONJOPE-03
0.01,MORAR BEM,2025-07-15 08:00:00,2025-07-17 16:59:59,3d,,ASSINATURA,IG,CONDOMINIO JARDIM MONJOPE-03
0.0,SEGUROS,2025-07-15 08:00:00,2025-08-04 16:59:59,15d,,ASSINATURA,IG,CONDOMINIO JARDIM MONJOPE-03
0.0,ATESTE,2025-07-15 08:00:00,2025-09-09 16:59:59,41d,,ASSINATURA,IG,CONDOMINIO JARDIM MONJOPE-03
0.0,DEMANDA MÍNIMA,2025-08-12 08:00:00,2025-08-14 16:59:59,3d,,ASSINATURA,IG,CONDOMINIO JARDIM MONJOPE-03
0.01,PLANEJAMENTO,2023-11-28 08:00:00,2023-12-18 16:59:59,15d,Cinza,DEFINIÇÃO DO MÓDULO,,
0.01,DOCUMENTAÇÃO,2024-02-07 08:00:00,2024-03-07 16:59:59,22d,Cinza,DOCUMENTAÇÃO,,
0.01,Abertura de 1ª Análise de Engenharia,2024-03-08 08:00:00,2024-03-11 16:59:59,2d,Cinza,ENGENHARIA,,
0.01,1ª Análise de Engenharia,2024-03-12 08:00:00,2024-03-25 16:59:59,10d,Cinza,ENGENHARIA,,
0.01,1ª Atendimento às Exigências,2024-03-25 08:00:00,2024-04-08 16:59:59,11d,Cinza,ENGENHARIA,,
0.01,2ª Análise de Engenharia,2024-04-09 08:00:00,2024-04-30 16:59:59,16d,Cinza,ENGENHARIA,,
0.01,2ª Atendimento às Exigências,2024-05-01 08:00:00,2024-05-09 16:59:59,7d,Cinza,ENGENHARIA,,
0.01,3ª Análise de Engenharia,2024-05-10 08:00:00,2024-05-24 16:59:59,11d,Cinza,ENGENHARIA,,
0.01,3ª Atendimento às Exigências,2024-05-27 08:00:00,2024-06-03 16:59:59,6d,Cinza,ENGENHARIA,,
0.01,4ª Análise de Engenharia,2024-06-03 08:00:00,2024-06-13 16:59:59,9d,Cinza,ENGENHARIA,,
0.01,Emissão do LAE,2024-06-13 08:00:00,2024-06-13 16:59:59,1d,Cinza,LAE,,
0.01,Mudança da Construtora no LAE,2024-06-21 08:00:00,2024-06-28 16:59:59,6d,Cinza,LAE,,
0.01,CONTRATAÇÃO,2024-03-14 08:00:00,2024-08-16 16:59:59,112d,Cinza,CONTRATAÇÃO,,
0.01,Memorial de Incorporação + Atualização da Matrícula,2024-03-14 08:00:00,2024-06-18 16:59:59,69d,Cinza,MEMORIAL,,
0.01,07 Memorial de Incorporação,2024-03-14 08:00:00,2024-06-18 16:59:59,69d,Cinza,MEMORIAL,,
0.01,Análise da Pré + Contratação,2024-07-23 08:00:00,2024-08-16 16:59:59,19d,Cinza,CONTRATAÇÃO,,
0.01,DEMANDA MÍNIMA,2024-07-10 08:00:00,2024-10-04 16:59:59,63d,Cinza,ASSINATURA,,
0.01,Geração de Minutas + Demanda Mínima,2024-10-04 08:00:00,2024-10-04 16:59:59,1d,Cinza,DEMANDA MÍNIMA,,
0.01,1º PJ,2024-08-19 08:00:00,2024-10-18 16:59:59,45d,Cinza,1º PJ,,
0.01,PLANEJAMENTO,2024-06-13 08:00:00,2024-06-24 16:59:59,8d,Cinza,DEFINIÇÃO DO MÓDULO,,
0.01,DOCUMENTAÇÃO,2024-06-17 08:00:00,2024-07-03 16:59:59,13d,Cinza,DOCUMENTAÇÃO,,
0.01,LAE,2024-07-04 08:00:00,2024-09-18 16:59:59,55d,Cinza,LAE,,
0.01,ENGENHARIA CEF,2024-07-04 08:00:00,2024-09-18 16:59:59,55d,Cinza,ENGENHARIA,,
0.01,MEMORIAL DE INCORPORAÇÃO,2024-07-08 08:00:00,2024-08-06 16:59:59,22d,Cinza,MEMORIAL,,
0.01,Emissão do LAE,2024-09-17 08:00:00,2024-09-18 16:59:59,2d,Cinza,LAE,,
0.01,DJE,2024-08-07 08:00:00,2024-09-26 16:59:59,37d,Cinza,CONTRATAÇÃO,,
0.01,ANÁLISE DE RISCO,2024-10-08 08:00:00,2024-10-18 16:59:59,9d,Cinza,CONTRATAÇÃO,,
0.01,CONTRATAÇÃO,2024-10-21 08:00:00,2024-11-29 16:59:59,30d,Cinza,CONTRATAÇÃO,,
0.01,Análise da Pré + Contratação,2024-10-21 08:00:00,2024-11-29 16:59:59,30d,Cinza,CONTRATAÇÃO,,
0.01,MORADIA CEARÁ,2024-11-29 08:00:00,2024-12-13 16:59:59,11d,Cinza,ASSINATURA,,
0.01,SEGUROS,2024-11-29 16:59:59,2024-12-05 16:59:59,4d,Cinza,ASSINATURA,,
0.01,ATESTE,2024-12-02 08:00:00,2024-12-09 16:59:59,6d,Cinza,ASSINATURA,,
0.01,DEMANDA MÍNIMA,2024-12-10 08:00:00,2024-12-30 16:59:59,15d,Cinza,ASSINATURA,,
0.01,PLANEJAMENTO,2024-07-30 08:00:00,2024-08-08 16:59:59,8d,Cinza,DEFINIÇÃO DO MÓDULO,,
0.01,DOCUMENTAÇÃO,2024-10-14 08:00:00,2024-11-11 16:59:59,21d,Cinza,DOCUMENTAÇÃO,,
0.01,ENGENHARIA CEF,2024-11-05 08:00:00,2025-02-24 16:59:59,80d,Vermelho,ENGENHARIA,,
0.01,MEMORIAL DE INCORPORAÇÃO,2024-10-11 08:00:00,2024-12-02 16:59:59,37d,Cinza,MEMORIAL,,
0.01,Emissão do LAE,2025-02-25 08:00:00,2025-02-25 16:59:59,1d,Vermelho,LAE,,
0.01,DJE,2024-12-09 08:00:00,2024-12-13 16:59:59,5d,Cinza,CONTRATAÇÃO,,
0.01,ANÁLISE DE RISCO,2025-03-24 08:00:00,2025-04-10 16:59:59,14d,Vermelho,CONTRATAÇÃO,,
0.01,CONTRATAÇÃO,2025-04-11 08:00:00,2025-04-30 16:59:59,14d,Vermelho,CONTRATAÇÃO,,
0.0006,MORADIA CEARÁ,2025-05-01 08:00:00,2025-06-18 16:59:59,35d,Vermelho,ASSINATURA,,
0.0088,SEGUROS,2025-05-01 08:00:00,2025-06-17 16:59:59,34d,Vermelho,ASSINATURA,,
0.0,ATESTE,2025-06-18 08:00:00,2025-06-20 16:59:59,3d,Vermelho,ASSINATURA,,
0.0,DEMANDA MÍNIMA,2025-06-25 08:00:00,2025-07-28 07:59:59,23d,Vermelho,ASSINATURA,,
0.01,PLANEJAMENTO,2025-03-10 08:00:00,2025-05-16 16:59:59,50d,Vermelho,DEFINIÇÃO DO MÓDULO,,
0.01,DOCUMENTAÇÃO,2025-04-23 08:00:00,2025-06-02 16:59:59,29d,Vermelho,DOCUMENTAÇÃO,,
0.0022,LAE,2025-06-03 08:00:00,2025-09-26 16:59:59,84d,Vermelho,ENGENHARIA,,
0.0,ANÁLISE JURÍDICA (DJE),2025-10-15 08:00:00,2025-10-21 16:59:59,5d,Vermelho,CONTRATAÇÃO,,
0.0,ANÁLISE DE RISCO,2025-09-29 08:00:00,2025-10-07 16:59:59,7d,Vermelho,CONTRATAÇÃO,,
0.0,CONTRATAÇÃO,2025-10-22 08:00:00,2025-10-31 16:59:59,8d,Vermelho,CONTRATAÇÃO,,
0.0,PROGRAMA DE SUBSÍDIO,2025-11-03 08:00:00,2025-11-21 16:59:59,15d,Vermelho,MORAR BEM,,
0.0,SEGUROS,2025-10-29 08:00:00,2025-11-18 16:59:59,15d,Vermelho,ASSINATURA,,
0.0,ATESTE,2025-11-19 08:00:00,2025-11-25 16:59:59,5d,Vermelho,ASSINATURA,,
0.0,DEMANDA MÍNIMA,2025-11-26 08:00:00,2025-11-28 16:59:59,3d,Vermelho,ASSINATURA,,
0.01,DOCUMENTAÇÃO,2025-04-14 08:00:00,2025-05-23 16:59:59,30d,Vermelho,DOCUMENTAÇÃO,JB,JARDIM DOS ARCOS-01
0.0,LAE,2025-06-02 08:00:00,2025-09-18 16:59:59,79d,Vermelho,ENGENHARIA,JB,JARDIM DOS ARCOS-01
0.0,Emissão do LAE,2025-09-18 08:00:00,2025-09-18 16:59:59,1d,Vermelho,LAE,JB,JARDIM DOS ARCOS-01
0.0,Contestação,2025-09-18 16:59:59,2025-09-18 16:59:59,0,Vermelho,LAE,JB,JARDIM DOS ARCOS-01
0.0,ANÁLISE JURÍDICA (DJE),2025-09-17 08:00:00,2025-09-23 16:59:59,5d,Amarelo,CONTRATAÇÃO,,
0.0,ANÁLISE DE RISCO,2025-09-19 08:00:00,2025-09-29 16:59:59,7d,Amarelo,CONTRATAÇÃO,,
0.0,CONTRATAÇÃO,2025-09-30 08:00:00,2025-10-09 16:59:59,8d,Amarelo,CONTRATAÇÃO,,
0.0,MORAR BEM,2025-10-10 08:00:00,2025-10-20 16:59:59,7d,Vermelho,ASSINATURA,JB,JARDIM DOS ARCOS-01
0.0,SEGUROS,2025-10-07 08:00:00,2025-10-27 16:59:59,15d,Vermelho,ASSINATURA,JB,JARDIM DOS ARCOS-01
0.0,ATESTE,2025-10-28 08:00:00,2025-11-03 16:59:59,5d,Vermelho,ASSINATURA,JB,JARDIM DOS ARCOS-01
0.0,DEMANDA MÍNIMA,2025-11-04 08:00:00,2025-11-06 16:59:59,3d,Vermelho,ASSINATURA,JB,JARDIM DOS ARCOS-01
0.0,DOCUMENTAÇÃO,2025-04-14 08:00:00,2025-08-15 16:59:59,90d,Amarelo,DOCUMENTAÇÃO,JB,JARDIM DOS ARCOS-01
0.0,LAE,2025-08-18 08:00:00,2025-12-04 16:59:59,79d,Amarelo,ENGENHARIA,JB,JARDIM DOS ARCOS-01
0.0,Emissão do LAE,2025-12-04 08:00:00,2025-12-04 16:59:59,1d,Amarelo,LAE,JB,JARDIM DOS ARCOS-01
0.0,Contestação,2025-12-04 16:59:59,2025-12-04 16:59:59,0,Amarelo,LAE,JB,JARDIM DOS ARCOS-01
0.0,ANÁLISE JURÍDICA (DJE),2025-09-16 08:00:00,2025-09-22 16:59:59,5d,Amarelo,CONTRATAÇÃO,,
0.0,ANÁLISE DE RISCO,2025-12-05 08:00:00,2025-12-15 16:59:59,7d,Amarelo,CONTRATAÇÃO,,
0.0,CONTRATAÇÃO,2025-12-16 08:00:00,2025-12-25 16:59:59,8d,Amarelo,CONTRATAÇÃO,,
0.0,MORAR BEM,2025-12-26 08:00:00,2026-01-05 16:59:59,7d,Amarelo,ASSINATURA,JB,JARDIM DOS ARCOS-01
0.0,SEGUROS,2025-12-23 08:00:00,2026-01-12 16:59:59,15d,Amarelo,ASSINATURA,JB,JARDIM DOS ARCOS-01
0.0,ATESTE,2026-01-13 08:00:00,2026-01-19 16:59:59,5d,Amarelo,ASSINATURA,JB,JARDIM DOS ARCOS-01
0.0,DEMANDA MÍNIMA,2026-01-20 08:00:00,2026-01-22 16:59:59,3d,Amarelo,ASSINATURA,JB,JARDIM DOS ARCOS-01
0.0,DOCUMENTAÇÃO,2025-04-14 08:00:00,2025-08-15 16:59:59,90d,Amarelo,DOCUMENTAÇÃO,JB,JARDIM DOS ARCOS-01
0.0,LAE,2025-08-18 08:00:00,2025-10-02 16:59:59,34d,Amarelo,ENGENHARIA,JB,JARDIM DOS ARCOS-01
0.0,Emissão do LAE,2025-10-02 16:59:59,2025-10-02 16:59:59,0,Amarelo,LAE,JB,JARDIM DOS ARCOS-01
0.0,Contestação,2025-10-02 16:59:59,2025-10-02 16:59:59,0,Amarelo,LAE,JB,JARDIM DOS ARCOS-01
0.0,ANÁLISE JURÍDICA (DJE),2025-09-16 08:00:00,2025-09-22 16:59:59,5d,Amarelo,CONTRATAÇÃO,,
0.0,ANÁLISE DE RISCO,2025-10-03 08:00:00,2025-10-13 16:59:59,7d,Amarelo,CONTRATAÇÃO,,
0.0,CONTRATAÇÃO,2025-10-14 08:00:00,2025-10-23 16:59:59,8d,Amarelo,CONTRATAÇÃO,,
0.0,MORAR BEM,2025-10-24 08:00:00,2025-11-03 16:59:59,7d,Amarelo,ASSINATURA,JB,JARDIM DOS ARCOS-01
0.0,SEGUROS,2025-10-21 08:00:00,2025-11-10 16:59:59,15d,Amarelo,ASSINATURA,JB,JARDIM DOS ARCOS-01
0.0,ATESTE,2025-11-11 08:00:00,2025-11-17 16:59:59,5d,Amarelo,ASSINATURA,JB,JARDIM DOS ARCOS-01
0.0,DEMANDA MÍNIMA,2025-11-18 08:00:00,2025-11-20 16:59:59,3d,Amarelo,ASSINATURA,JB,JARDIM DOS ARCOS-01
0.01,DOCUMENTAÇÃO,2025-02-12 08:00:00,2025-03-21 16:59:59,28d,Vermelho,DOCUMENTAÇÃO,SL,JARDIM DOS EUCALIPTOS-01
0.0062,LAE,2025-03-24 08:00:00,2025-09-05 08:00:00,119d,Vermelho,ENGENHARIA,SL,JARDIM DOS EUCALIPTOS-01
0.0,Parecer de atendimento das pendências,2025-09-05 08:00:00,2025-09-05 08:00:00,0,Vermelho,LAE,SL,JARDIM DOS EUCALIPTOS-01
0.01,ANÁLISE JURÍDICA (DJE),2025-05-15 08:00:00,2025-06-04 16:59:59,15d,Verde,CONTRATAÇÃO,SL,JARDIM DOS EUCALIPTOS-01
0.0,ANÁLISE DE RISCO,2025-09-05 08:00:00,2025-09-15 08:00:00,6d,Vermelho,CONTRATAÇÃO,SL,JARDIM DOS EUCALIPTOS-01
0.0,CONTRATAÇÃO,2025-09-15 08:00:00,2025-09-25 08:00:00,8d,Vermelho,CONTRATAÇÃO,SL,JARDIM DOS EUCALIPTOS-01
0.0,MORAR BEM,2025-09-25 08:00:00,2025-10-06 08:00:00,7d,Vermelho,ASSINATURA,SL,JARDIM DOS EUCALIPTOS-01
0.0,SEGUROS,2025-09-22 08:00:00,2025-10-13 08:00:00,15d,Vermelho,ASSINATURA,SL,JARDIM DOS EUCALIPTOS-01
